"n","seq","response_prior","eig"
71,"HHHH","predictive",0.682198976969975
72,"TTTT","predictive",0.682952498561905
72,"TTTH","predictive",0.696427946131303
72,"TTHT","predictive",0.696427946131303
72,"TTHH","predictive",0.24658988525311
72,"THTT","predictive",0.696427946131302
72,"THTH","predictive",0.634114777691885
72,"THHT","predictive",0.24658988525311
72,"THHH","predictive",0.429613699049288
72,"HTTT","predictive",0.429613699049288
72,"HTTH","predictive",0.24658988525311
72,"HTHT","predictive",0.634114777691882
72,"HTHH","predictive",0.696427946131302
72,"HHTT","predictive",0.24658988525311
72,"HHTH","predictive",0.696427946131302
72,"HHHT","predictive",0.696427946131302
72,"HHHH","predictive",0.682952498561904
73,"TTTT","predictive",0.683695386174238
73,"TTTH","predictive",0.700452731793945
73,"TTHT","predictive",0.700452731793945
73,"TTHH","predictive",0.249132470659551
73,"THTT","predictive",0.700452731793945
73,"THTH","predictive",0.634283263540978
73,"THHT","predictive",0.249132470659551
73,"THHH","predictive",0.433313282178573
73,"HTTT","predictive",0.433313282178573
73,"HTTH","predictive",0.249132470659549
73,"HTHT","predictive",0.634283263540976
73,"HTHH","predictive",0.700452731793948
73,"HHTT","predictive",0.249132470659549
73,"HHTH","predictive",0.700452731793948
73,"HHHT","predictive",0.700452731793948
73,"HHHH","predictive",0.683695386174237
74,"TTTT","predictive",0.684428336151539
74,"TTTH","predictive",0.70441934593196
74,"TTHT","predictive",0.70441934593196
74,"TTHH","predictive",0.251656397036232
74,"THTT","predictive",0.704419345931959
74,"THTH","predictive",0.634439814899378
74,"THHT","predictive",0.251656397036232
74,"THHH","predictive",0.436977030314903
74,"HTTT","predictive",0.436977030314903
74,"HTTH","predictive",0.251656397036231
74,"HTHT","predictive",0.634439814899375
74,"HTHH","predictive",0.70441934593196
74,"HHTT","predictive",0.251656397036231
74,"HHTH","predictive",0.70441934593196
74,"HHHT","predictive",0.70441934593196
74,"HHHH","predictive",0.684428336151543
75,"TTTT","predictive",0.685151991620716
75,"TTTH","predictive",0.708329080320841
75,"TTHT","predictive",0.708329080320841
75,"TTHH","predictive",0.254161832602048
75,"THTT","predictive",0.70832908032084
75,"THTH","predictive",0.634585288003115
75,"THHT","predictive",0.254161832602048
75,"THHH","predictive",0.440605547314203
75,"HTTT","predictive",0.440605547314204
75,"HTTH","predictive",0.254161832602047
75,"HTHT","predictive",0.634585288003115
75,"HTHH","predictive",0.708329080320839
75,"HHTT","predictive",0.254161832602047
75,"HHTH","predictive",0.708329080320839
75,"HHHT","predictive",0.708329080320839
75,"HHHH","predictive",0.685151991620715
76,"TTTT","predictive",0.6858669523955
76,"TTTH","predictive",0.712183182161067
76,"TTHT","predictive",0.712183182161067
76,"TTHH","predictive",0.256648943493251
76,"THTT","predictive",0.712183182161066
76,"THTH","predictive",0.634720471586396
76,"THHT","predictive",0.256648943493251
76,"THHH","predictive",0.444199423205862
76,"HTTT","predictive",0.444199423205861
76,"HTTH","predictive",0.256648943493249
76,"HTHT","predictive",0.634720471586395
76,"HTHH","predictive",0.712183182161069
76,"HHTT","predictive",0.256648943493249
76,"HHTH","predictive",0.712183182161069
76,"HHHT","predictive",0.712183182161069
76,"HHHH","predictive",0.685866952395499
77,"TTTT","predictive",0.686573770860281
77,"TTTH","predictive",0.715982856190857
77,"TTHT","predictive",0.715982856190857
77,"TTHH","predictive",0.259117893801125
77,"THTT","predictive",0.715982856190856
77,"THTH","predictive",0.634846102305216
77,"THHT","predictive",0.259117893801125
77,"THHH","predictive",0.447759234570433
77,"HTTT","predictive",0.447759234570432
77,"HTTH","predictive",0.259117893801124
77,"HTHT","predictive",0.634846102305216
77,"HTHH","predictive",0.715982856190857
77,"HHTT","predictive",0.259117893801124
77,"HHTH","predictive",0.715982856190857
77,"HHHT","predictive",0.715982856190857
77,"HHHH","predictive",0.68657377086028
78,"TTTT","predictive",0.68727295635971
78,"TTTH","predictive",0.719729266682266
78,"TTHT","predictive",0.719729266682266
78,"TTHH","predictive",0.261568845608711
78,"THTT","predictive",0.719729266682265
78,"THTH","predictive",0.634962864182104
78,"THHT","predictive",0.261568845608711
78,"THHH","predictive",0.451285544904886
78,"HTTT","predictive",0.451285544904883
78,"HTTH","predictive",0.26156884560871
78,"HTHT","predictive",0.634962864182104
78,"HTHH","predictive",0.719729266682263
78,"HHTT","predictive",0.26156884560871
78,"HHTH","predictive",0.719729266682263
78,"HHHT","predictive",0.719729266682263
78,"HHHH","predictive",0.687272956359709
79,"TTTT","predictive",0.687964984329011
79,"TTTH","predictive",0.72342353932728
79,"TTHT","predictive",0.72342353932728
79,"TTHH","predictive",0.264001959026591
79,"THTT","predictive",0.72342353932728
79,"THTH","predictive",0.635071386885151
79,"THHT","predictive",0.264001959026591
79,"THHH","predictive",0.454778904975886
79,"HTTT","predictive",0.454778904975885
79,"HTTH","predictive",0.26400195902659
79,"HTHT","predictive",0.635071386885149
79,"HTHH","predictive",0.723423539327278
79,"HHTT","predictive",0.26400195902659
79,"HHTH","predictive",0.723423539327278
79,"HHHT","predictive",0.723423539327278
79,"HHHH","predictive",0.68796498432901
80,"TTTT","predictive",0.688650293870063
80,"TTTH","predictive",0.727066763020607
80,"TTHT","predictive",0.727066763020607
80,"TTHH","predictive",0.266417392227786
80,"THTT","predictive",0.727066763020606
80,"THTH","predictive",0.635172257777256
80,"THHT","predictive",0.266417392227786
80,"THHH","predictive",0.458239853161662
80,"HTTT","predictive",0.458239853161663
80,"HTTH","predictive",0.266417392227786
80,"HTHT","predictive",0.635172257777258
80,"HTHH","predictive",0.727066763020607
80,"HHTT","predictive",0.266417392227786
80,"HHTH","predictive",0.727066763020607
80,"HHHT","predictive",0.727066763020607
80,"HHHH","predictive",0.688650293870063
81,"TTTT","predictive",0.689329289368556
81,"TTTH","predictive",0.730659991544957
81,"TTHT","predictive",0.730659991544957
81,"TTHH","predictive",0.268815301481783
81,"THTT","predictive",0.730659991544956
81,"THTH","predictive",0.63526602365224
81,"THHT","predictive",0.268815301481783
81,"THHH","predictive",0.461668915782855
81,"HTTT","predictive",0.461668915782856
81,"HTTH","predictive",0.268815301481782
81,"HTHT","predictive",0.63526602365224
81,"HTHH","predictive",0.730659991544959
81,"HHTT","predictive",0.268815301481782
81,"HHTH","predictive",0.730659991544959
81,"HHHT","predictive",0.730659991544959
81,"HHHH","predictive",0.689329289368555
82,"TTTT","predictive",0.690002348311968
82,"TTTH","predictive",0.734204245164658
82,"TTHT","predictive",0.734204245164658
82,"TTHH","predictive",0.271195841187723
82,"THTT","predictive",0.734204245164656
82,"THTH","predictive",0.635353187833199
82,"THHT","predictive",0.271195841187723
82,"THHH","predictive",0.465066607422835
82,"HTTT","predictive",0.465066607422835
82,"HTTH","predictive",0.271195841187722
82,"HTHT","predictive",0.635353187833199
82,"HTHH","predictive",0.734204245164657
82,"HHTT","predictive",0.271195841187722
82,"HHTH","predictive",0.734204245164657
82,"HHHT","predictive",0.734204245164657
82,"HHHH","predictive",0.690002348311964
83,"TTTT","predictive",0.690669820405772
83,"TTTH","predictive",0.737700512132928
83,"TTHT","predictive",0.737700512132928
83,"TTHH","predictive",0.273559163906776
83,"THTT","predictive",0.737700512132926
83,"THTH","predictive",0.635434219024048
83,"THHT","predictive",0.273559163906776
83,"THHH","predictive",0.468433431237908
83,"HTTT","predictive",0.468433431237908
83,"HTTH","predictive",0.273559163906775
83,"HTHT","predictive",0.635434219024049
83,"HTHH","predictive",0.737700512132927
83,"HHTT","predictive",0.273559163906775
83,"HHTH","predictive",0.737700512132927
83,"HHHT","predictive",0.737700512132927
83,"HHHH","predictive",0.690669820405767
84,"TTTT","predictive",0.691332027481458
84,"TTTH","predictive",0.741149750117712
84,"TTHT","predictive",0.741149750117712
84,"TTHH","predictive",0.275905420393728
84,"THTT","predictive",0.741149750117712
84,"THTH","predictive",0.6355095545359
84,"THHT","predictive",0.275905420393728
84,"THHH","predictive",0.471769879257775
84,"HTTT","predictive",0.471769879257776
84,"HTTH","predictive",0.275905420393728
84,"HTHT","predictive",0.635509554535901
84,"HTHH","predictive",0.741149750117712
84,"HHTT","predictive",0.275905420393728
84,"HHTH","predictive",0.741149750117712
84,"HHHT","predictive",0.741149750117712
84,"HHHH","predictive",0.691332027481456
85,"TTTT","predictive",0.6919892697769
85,"TTTH","predictive",0.744552887551008
85,"TTHT","predictive",0.744552887551008
85,"TTHH","predictive",0.27823475962781
85,"THTT","predictive",0.744552887551007
85,"THTH","predictive",0.63557959716351
85,"THHT","predictive",0.27823475962781
85,"THHH","predictive",0.475076432676667
85,"HTTT","predictive",0.475076432676667
85,"HTTH","predictive",0.278234759627809
85,"HTHT","predictive",0.635579597163513
85,"HTHH","predictive",0.744552887551007
85,"HHTT","predictive",0.278234759627809
85,"HHTH","predictive",0.744552887551007
85,"HHHT","predictive",0.744552887551007
85,"HHHH","predictive",0.691989269776899
86,"TTTT","predictive",0.692641826275276
86,"TTTH","predictive",0.747910824905854
86,"TTHT","predictive",0.747910824905854
86,"TTHH","predictive",0.280547328842781
86,"THTT","predictive",0.747910824905852
86,"THTH","predictive",0.635644721244879
86,"THHT","predictive",0.280547328842781
86,"THHH","predictive",0.478353562135479
86,"HTTT","predictive",0.478353562135481
86,"HTTH","predictive",0.280547328842781
86,"HTHT","predictive",0.635644721244881
86,"HTHH","predictive",0.74791082490585
86,"HHTT","predictive",0.280547328842781
86,"HHTH","predictive",0.74791082490585
86,"HHHT","predictive",0.74791082490585
86,"HHHH","predictive",0.692641826275273
87,"TTTT","predictive",0.693289953711353
87,"TTTH","predictive",0.751224435905391
87,"TTHT","predictive",0.751224435905391
87,"TTHH","predictive",0.282843273556306
87,"THTT","predictive",0.751224435905391
87,"THTH","predictive",0.635705276664424
87,"THHT","predictive",0.282843273556306
87,"THHH","predictive",0.481601727995272
87,"HTTT","predictive",0.481601727995274
87,"HTTH","predictive",0.282843273556304
87,"HTHT","predictive",0.635705276664423
87,"HTHH","predictive",0.751224435905388
87,"HHTT","predictive",0.282843273556304
87,"HHTH","predictive",0.751224435905388
87,"HHHT","predictive",0.751224435905388
87,"HHHH","predictive",0.693289953711351
88,"TTTT","predictive",0.693933891314879
88,"TTTH","predictive",0.754494568667799
88,"TTHT","predictive",0.754494568667799
88,"TTHH","predictive",0.285122737598629
88,"THTT","predictive",0.754494568667798
88,"THTH","predictive",0.635761586094046
88,"THHT","predictive",0.285122737598629
88,"THHH","predictive",0.484821380602454
88,"HTTT","predictive",0.484821380602455
88,"HTTH","predictive",0.285122737598629
88,"HTHT","predictive",0.635761586094047
88,"HTHH","predictive",0.754494568667799
88,"HHTT","predictive",0.285122737598629
88,"HHTH","predictive",0.754494568667799
88,"HHHT","predictive",0.754494568667799
88,"HHHH","predictive",0.693933891314876
89,"TTTT","predictive",0.694573862001465
89,"TTTH","predictive",0.757722046790772
89,"TTHT","predictive",0.757722046790772
89,"TTHH","predictive",0.287385863140585
89,"THTT","predictive",0.757722046790772
89,"THTH","predictive",0.635813948778159
89,"THHT","predictive",0.287385863140585
89,"THHH","predictive",0.488012960545963
89,"HTTT","predictive",0.488012960545965
89,"HTTH","predictive",0.287385863140585
89,"HTHT","predictive",0.63581394877816
89,"HTHH","predictive",0.757722046790774
89,"HHTT","predictive",0.287385863140585
89,"HHTH","predictive",0.757722046790774
89,"HHHT","predictive",0.757722046790774
89,"HHHH","predictive",0.694573862001461
90,"TTTT","predictive",0.695210071045919
90,"TTTH","predictive",0.760907670379124
90,"TTHT","predictive",0.760907670379124
90,"TTHH","predictive",0.289632790720956
90,"THTT","predictive",0.760907670379122
90,"THTH","predictive",0.635862644741418
90,"THHT","predictive",0.289632790720956
90,"THHH","predictive",0.491176898906731
90,"HTTT","predictive",0.491176898906733
90,"HTTH","predictive",0.289632790720955
90,"HTHT","predictive",0.635862644741419
90,"HTHH","predictive",0.760907670379123
90,"HHTT","predictive",0.289632790720955
90,"HHTH","predictive",0.760907670379123
90,"HHHT","predictive",0.760907670379123
90,"HHHH","predictive",0.695210071045918
91,"TTTT","predictive",0.695842709434757
91,"TTTH","predictive",0.764052217018635
91,"TTHT","predictive",0.764052217018635
91,"TTHH","predictive",0.291863659273188
91,"THTT","predictive",0.764052217018634
91,"THTH","predictive",0.635907932692636
91,"THHT","predictive",0.291863659273188
91,"THHH","predictive",0.494313617499738
91,"HTTT","predictive",0.49431361749974
91,"HTTH","predictive",0.291863659273188
91,"HTHT","predictive",0.635907932692636
91,"HTHH","predictive",0.764052217018631
91,"HHTT","predictive",0.291863659273188
91,"HHTH","predictive",0.764052217018631
91,"HHHT","predictive",0.764052217018631
91,"HHHH","predictive",0.695842709434757
92,"TTTT","predictive",0.696471955555933
92,"TTTH","predictive",0.767156442699364
92,"TTHT","predictive",0.767156442699364
92,"TTHH","predictive",0.294078606151513
92,"THTT","predictive",0.767156442699362
92,"THTH","predictive",0.635950052076142
92,"THHT","predictive",0.294078606151513
92,"THHH","predictive",0.497423529108901
92,"HTTT","predictive",0.497423529108902
92,"HTTH","predictive",0.294078606151511
92,"HTHT","predictive",0.635950052076145
92,"HTHH","predictive",0.767156442699364
92,"HHTT","predictive",0.294078606151511
92,"HHTH","predictive",0.767156442699364
92,"HHHT","predictive",0.767156442699364
92,"HHHH","predictive",0.696471955555932
93,"TTTT","predictive",0.697097973904483
93,"TTTH","predictive",0.77022108269122
93,"TTHT","predictive",0.77022108269122
93,"TTHH","predictive",0.296277767156455
93,"THTT","predictive",0.770221082691219
93,"THTH","predictive",0.635989227069885
93,"THHT","predictive",0.296277767156455
93,"THHH","predictive",0.500507037715071
93,"HTTT","predictive",0.50050703771507
93,"HTTH","predictive",0.296277767156453
93,"HTHT","predictive",0.635989227069885
93,"HTHH","predictive",0.770221082691221
93,"HHTT","predictive",0.296277767156453
93,"HHTH","predictive",0.770221082691221
93,"HHHT","predictive",0.770221082691221
93,"HHHH","predictive",0.697097973904482
94,"TTTT","predictive",0.697720917269303
94,"TTTH","predictive",0.773246852374514
94,"TTHT","predictive",0.773246852374514
94,"TTHH","predictive",0.298461276559777
94,"THTT","predictive",0.773246852374514
94,"THTH","predictive",0.636025665243324
94,"THHT","predictive",0.298461276559777
94,"THHH","predictive",0.503564538717371
94,"HTTT","predictive",0.503564538717372
94,"HTTH","predictive",0.298461276559775
94,"HTHT","predictive",0.636025665243324
94,"HTHH","predictive",0.773246852374515
94,"HHTT","predictive",0.298461276559775
94,"HHTH","predictive",0.773246852374515
94,"HHHT","predictive",0.773246852374515
94,"HHHH","predictive",0.697720917269301
95,"TTTT","predictive",0.698340928625009
95,"TTTH","predictive",0.776234448028113
95,"TTHT","predictive",0.776234448028113
95,"TTHH","predictive",0.300629267128859
95,"THTT","predictive",0.776234448028113
95,"THTH","predictive",0.636059558379931
95,"THHT","predictive",0.300629267128859
95,"THHH","predictive",0.506596419148132
95,"HTTT","predictive",0.506596419148135
95,"HTTH","predictive",0.300629267128858
95,"HTHT","predictive",0.63605955837993
95,"HTHH","predictive",0.776234448028114
95,"HHTT","predictive",0.300629267128858
95,"HHTH","predictive",0.776234448028114
95,"HHHT","predictive",0.776234448028114
95,"HHHH","predictive",0.698340928625007
96,"TTTT","predictive",0.698958140074496
96,"TTTH","predictive",0.779184547577558
96,"TTHT","predictive",0.779184547577558
96,"TTHH","predictive",0.302781870150534
96,"THTT","predictive",0.779184547577557
96,"THTH","predictive",0.636091086001654
96,"THHT","predictive",0.302781870150534
96,"THHH","predictive",0.509603057881628
96,"HTTT","predictive",0.509603057881628
96,"HTTH","predictive",0.302781870150532
96,"HTHT","predictive",0.636091086001655
96,"HTHH","predictive",0.779184547577554
96,"HHTT","predictive",0.302781870150532
96,"HHTH","predictive",0.779184547577554
96,"HHHT","predictive",0.779184547577554
96,"HHHH","predictive",0.698958140074494
97,"TTTT","predictive",0.699572674123302
97,"TTTH","predictive",0.782097811305411
97,"TTHT","predictive",0.782097811305411
97,"TTHH","predictive",0.304919215454398
97,"THTT","predictive",0.78209781130541
97,"THTH","predictive",0.636120414736648
97,"THHT","predictive",0.304919215454398
97,"THHH","predictive",0.512584825836826
97,"HTTT","predictive",0.51258482583683
97,"HTTH","predictive",0.304919215454396
97,"HTHT","predictive",0.636120414736648
97,"HTHH","predictive",0.782097811305413
97,"HHTT","predictive",0.304919215454396
97,"HHTH","predictive",0.782097811305413
97,"HHHT","predictive",0.782097811305413
97,"HHHH","predictive",0.699572674123299
98,"TTTT","predictive",0.70018464554949
98,"TTTH","predictive",0.784974882526026
98,"TTHT","predictive",0.784974882526026
98,"TTHH","predictive",0.307041431435606
98,"THTT","predictive",0.784974882526024
98,"THTH","predictive",0.636147698346089
98,"THHT","predictive",0.307041431435606
98,"THHH","predictive",0.5155420861744
98,"HTTT","predictive",0.515542086174401
98,"HTTH","predictive",0.307041431435605
98,"HTHT","predictive",0.636147698346088
98,"HTHH","predictive",0.784974882526027
98,"HHTT","predictive",0.307041431435605
98,"HHTH","predictive",0.784974882526027
98,"HHHT","predictive",0.784974882526027
98,"HHHH","predictive",0.700184645549487
99,"TTTT","predictive",0.700794160669658
99,"TTTH","predictive",0.787816388226637
99,"TTHT","predictive",0.787816388226637
99,"TTHH","predictive",0.309148645077173
99,"THTT","predictive",0.787816388226636
99,"THTH","predictive",0.636173080639321
99,"THHT","predictive",0.309148645077173
99,"THHH","predictive",0.518475194488117
99,"HTTT","predictive",0.518475194488116
99,"HTTH","predictive",0.309148645077171
99,"HTHT","predictive",0.63617308063932
99,"HTHH","predictive",0.787816388226636
99,"HHTT","predictive",0.309148645077171
99,"HHTH","predictive",0.787816388226636
99,"HHHT","predictive",0.787816388226636
99,"HHHH","predictive",0.700794160669657
100,"TTTT","predictive",0.70140131794727
100,"TTTH","predictive",0.790622939676794
100,"TTHT","predictive",0.790622939676794
100,"TTHH","predictive",0.311240981971786
100,"THTT","predictive",0.790622939676793
100,"THTH","predictive",0.636196695430305
100,"THHT","predictive",0.311240981971786
100,"THHH","predictive",0.521384498990889
100,"HTTT","predictive",0.521384498990891
100,"HTTH","predictive",0.311240981971786
100,"HTHT","predictive",0.636196695430303
100,"HTHH","predictive",0.790622939676794
100,"HHTT","predictive",0.311240981971786
100,"HHTH","predictive",0.790622939676794
100,"HHHT","predictive",0.790622939676794
100,"HHHH","predictive",0.701401317947268
